pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
528317.615472,7,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.627459,7,1,0.0,0.7821618715940285,0.8830713629697274,25.16689302314147,3d c++,150.17507934605348,22.450298309812325,20.179733290600865,25.16689302314147,41.510772705123316,2.0,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,4.3568598821552165,-5.899328239171311,49.80199075964822,0.3672477418037054,0.48492177309278994,-0.7937127755810811,1.0,2.077070044844406,-1.1374346922251934,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.647635,8,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.659399,8,1,0.0,0.7831772168486743,0.8853912552180229,22.84244918886135,3d c++,150.37002563494545,22.004878998139617,20.003751755317836,22.84244918886135,46.22871398926215,2.0,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,4.804105099772844,-6.55068536623498,54.85955063015808,-0.3946506963720634,-0.23629603920134712,-0.8879273673622189,1.0,1.3322441632985889,-1.9890359958391821,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.67962,9,0,0.08883321351807026,0.8360691574061887,0.30085938158230807,12.244296913407068,3d c++,160.52527822198823,134.23499873619684,9.14246998102036,12.244296913407068,6.7495275668781005,2.3507429881731956,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,12.407746958308506,7.349413107198353,119.17278281047821,0.5832839728544833,0.03709482414594146,-0.8114208408912554,1.1753714940865978,1.607899663453221,-0.9475358559312835,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.691671,9,1,0.0,0.7797369957057821,0.882688482597229,22.543144227528668,3d c++,149.70950317551018,22.523811341332035,20.23019790776973,22.543144227528668,34.18555831920527,2.0,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,4.820268219754913,-6.5827296361117895,55.59587604938247,0.2714211802911764,0.34174126709082053,-0.899746324947485,1.0,1.9195654193255711,-1.2778135199476717,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.711553,9,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.723458,9,1,0.0,0.7779476642612847,0.8824360072609999,23.692050929927834,3d c++,149.36595153816666,22.572286605888024,19.861968990861083,23.692050929927834,30.61466217041366,2.0,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,4.55847083935247,-6.257746296210726,52.893404484172336,0.386467510209926,0.3675232401217356,-0.8459134302767404,1.0,1.9471407998777923,-1.142248864398573,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.743403,10,0,0.20275067014095144,0.8580570879250118,0.2527443482331496,11.366544832670495,3d c++,164.74696088160226,143.47308513923528,7.243925500263226,11.366544832670495,17.990512699942812,2.201937990410404,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,13.33193365610114,9.204406495290314,120.1962774654191,0.6602995310038698,0.19167760648693832,-0.7261296196461815,1.100968995205202,1.7636674893816282,-0.8328442833378321,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.755615,10,1,0.0,0.7705105940587315,0.8798877696163028,23.561214450227034,3d c++,147.93803405927645,23.061548233669868,19.98942756921314,23.561214450227034,31.340391159096264,2.0,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,4.459973861090585,-6.249082618531633,53.174224627527444,0.3699327755150173,0.3658696508467031,-0.8539842739705852,1.0,1.9453633975876188,-1.162013784230594,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.7754309999,10,0,0.2757284431155861,0.8360371699116383,0.25584229087565424,12.02715777268946,3d c++,160.51913662303457,142.87828015187438,8.611020879233951,12.02715777268946,19.016288296231465,2.3148590229154085,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,12.431430802434662,9.030220351465676,119.41475297462173,0.5852576265316631,0.1771620945015518,-0.7912566605459619,1.1574295114577042,1.7488985074036387,-0.9339484035856367,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.783778,11,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.807403,11,0,0.3555255413628383,0.847835660753636,0.23749016556091418,11.777511442319936,3d c++,162.7844468646981,146.40188821230447,7.706320856386737,11.777511442319936,22.431769384689545,2.278317628142752,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,12.931246091933279,9.757258406226432,120.00666716731678,0.6269089006565477,0.23774859906494808,-0.7419304778213748,1.139158814071376,1.8108436562572023,-0.8692297695503528,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.815373,12,1,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.835737,12,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.847608,13,1,0.8255903376704096,0.7245753801431434,0.8127195429726831,19.77715418497039,3d c++,139.11847298748353,35.957847749244834,12.564039815509306,19.77715418497039,-43.02403109994913,4.132848667798264,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,9.024596462333657,-12.560630602017604,129.60443904582053,0.518658360119889,-0.4659563450951562,-0.7168529765184152,2.066424333899132,1.0860811720296908,-0.9444580921032785,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.867496,13,0,0.35436506290748065,0.8595843730348598,0.20572034671884187,11.361491539660975,3d c++,165.04019962269308,152.50169342998237,6.226824810292796,11.361491539660975,28.115290069086903,2.217391411652526,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,13.483637961556663,11.033478059454794,121.05240105872689,0.6729415564584962,0.3441002368339781,-0.6547859868705321,1.108695705826263,1.922076660723164,-0.7717248475032378,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.879513,14,1,0.05792258933964057,0.7278198519816743,0.8248659252188494,13.622312336171719,3d c++,139.74141158048147,33.625742357980926,7.991064603338046,13.622312336171719,-44.71036870241801,2.857669529157283,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,9.183496206409323,-13.092824859145932,130.09738847133858,0.5319000054595275,-0.5103058665225165,-0.6757738577252439,1.4288347645786414,1.0352559123829466,-0.90397234375405,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.899481,14,0,0.12459230970934142,0.8430434391671314,0.2292398858631325,12.194028393718035,3d c++,161.86434032008924,147.98594191427856,8.029498461455772,12.194028393718035,24.821148078343327,2.358083443010698,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,12.748006420456585,10.059949645038126,119.95600661104066,0.6116389280334902,0.26297286896592265,-0.7461521908443846,1.179041721505349,1.8368985632446595,-0.8841436759130489,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.911553,15,1,0.8790146385482064,0.6781144729683684,0.7591348170033978,22.69945805592325,3d c++,130.19797880992672,46.24611513534762,19.35975957816347,22.69945805592325,-40.011757723347614,4.665206055632054,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,7.043960510198025,-10.238860163437984,127.46871722497315,0.3536053641085864,-0.2724754752135212,-0.8948297949223639,2.332603027816027,1.2948314052416279,-1.1944650397835948,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.93153,15,0,0.27050806594266974,0.8292483371985976,0.2525326881337461,12.152143924483573,3d c++,159.21568074213073,143.51372387832075,8.903134094781176,12.152143924483573,20.50239884675557,2.3357557950603876,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,12.163278217309177,9.139896422652907,119.24687280424455,0.5629115777712059,0.18630176710048765,-0.8052466747440608,1.1678778975301938,1.7581929869226613,-0.9607049860252576,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.94338,16,1,0.32147591087494204,0.6840156914158486,0.7716221615910456,12.996320370004915,3d c++,131.33101275184293,43.84854497451924,10.71227577063814,12.996320370004915,-42.11764177086579,2.6767948667478074,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,7.28351195980706,-10.74816369555844,127.73655291480334,0.37356798490933935,-0.31491743622355917,-0.8725101541031807,1.3383974333739037,1.2504266639045203,-1.1662579537136535,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.963354,16,0,0.3174457126096592,0.812568289708639,0.2751683512291856,12.240921701884664,3d c++,156.0131116240587,139.16767656399637,9.748270987975427,12.240921701884664,15.628118607637532,2.3407177841354385,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,11.489908176112031,8.262257976871586,118.65457070870514,0.5067974076714438,0.11316522995204426,-0.8546051827056781,1.1703588920677193,1.6842044986967788,-1.0355254702932122,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528317.975428,16,1,0.3529921757097884,0.6672405816907933,0.7671105342807544,12.592712896925018,3d c++,128.1101916846323,44.71477741809516,10.819125539447533,12.592712896925018,-45.252980590333465,2.5869938186972763,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,6.601730634588298,-10.541579995721914,127.39973659563634,0.3167528744744426,-0.29770212790384887,-0.900578180700431,1.2934969093486381,1.2685115878799398,-1.2325885371588587,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528317.991752,17,0,0.2907883276178281,0.7856557298822086,0.30336383909016307,11.71208676358542,3d c++,150.84590013738404,133.7541428946887,10.153004904049277,11.71208676358542,7.924050806014037,2.226975125674069,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,10.444130299589666,7.18687218207191,118.02126330717047,0.41964925129457975,0.023549747052071194,-0.907380799500233,1.1134875628370344,1.5943482511350586,-1.1376092031968241,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.003468,17,1,0.3720378084589463,0.6677400073081258,0.7473323321262189,12.698042410303092,3d c++,128.20608140316014,48.51219223176598,11.235998452143347,12.698042410303092,-38.94342407148778,2.6036115133457116,1.0,9,2.8006961408949884,-6.969154460875729,138.2066747640415,12.0,6.609692901167405,-9.743076985421803,127.17051159435023,0.31741639668936794,-0.23116021037883946,-0.9196802641409397,1.3018057566728558,1.3375263038992922,-1.2384596639961603,108.56402131314917,64.73612817094451,107.66484343396897,107.66484343396897,90.0
528318.024248,18,0,0.3634494567885061,0.7667489468314374,0.3171531992914236,11.965463226889744,3d c++,147.21579779163596,131.10658573604667,10.790221019449449,11.965463226889744,2.97221675144705,2.2688380259305054,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,9.727673562393662,6.665251003526492,117.71670023792275,0.35994452319491294,-0.0199186844933803,-0.9327610552708769,1.1344190129652527,1.5508763249300357,-1.2025113379340857,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.035484,18,1,0.3042462504703298,0.6555031769091673,0.7192320713806182,13.019547958281906,3d c++,125.85660996656011,53.90744229492132,12.081067511441823,13.019547958281906,-31.036283991071713,2.6610443802674184,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,6.109229197394523,-8.609588585196416,126.78903118500936,0.27571108804162797,-0.1367028436933906,-0.951470298252679,1.3305221901337092,1.4336640860010945,-1.2887476433378127,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.055975,19,0,0.3482924301768498,0.75282987027899,0.35319103220740666,12.389669942716061,3d c++,144.54333509356607,124.18732181617793,11.360996099114658,12.389669942716061,-14.033326523986972,2.3462105873757433,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,9.213795089893846,5.346660184058742,117.63630898371215,0.31712131715326164,-0.1298012527823594,-0.9394603264550933,1.1731052936878716,1.4406277926816329,-1.2452493893336467,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.067539,19,1,0.9262160381070214,0.6051139922352115,0.635033609026328,21.73343037421172,3d c++,116.1818865091606,70.07354706694503,20.173649570282,21.73343037421172,75.91540496809151,1.5285628640438895,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,1.421328885817109,-1.8201073960482699,43.644816909309405,0.05704533703113397,0.3993635525988025,-0.9150161650914522,0.7642814320219448,1.9816188569582143,-1.5085333802537682,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.087868,20,0,0.023407242016047818,0.7074974005197388,0.4018803904989573,14.041618889434982,3d c++,135.83950089978984,114.8389650242002,13.148604108023234,14.041618889434982,-46.81885114037934,2.656970152887213,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,7.558117024737188,3.5688811108671095,117.58492222516978,0.17914814505687332,-0.27794950888166203,-0.9437425563336244,1.3284850764436065,1.28913748255151,-1.3832010236240875,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.099534,20,1,0.13119205084274035,0.593916925075998,0.5376740192693854,36.4162735963839,3d c++,114.03204961459163,88.76658830027802,31.428112586687984,36.4162735963839,81.84834084661557,2.601278928798962,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,1.2900245904998018,-0.5001669877447759,44.3131886783283,0.046103312421358365,0.5093585866240936,-0.8593185176732109,1.300639464399481,2.1052356034769204,-1.5171966979769362,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.119467,21,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.131934,21,1,0.18762992709447762,0.5071636798919329,0.5188737240345405,36.64103050324916,3d c++,97.37542653925111,92.37624498536825,31.10490725306794,36.64103050324916,-84.41439916151103,2.6280999645928413,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,0.09689013127332846,-0.24245282380826794,44.47545840825484,-0.05332455918084773,0.5308347669521359,-0.845796040179333,1.3140499822964207,2.1303815930374315,-1.6337595849479285,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.151574,22,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.163357,22,1,0.9636806758054308,0.541357273479642,0.521639299986224,18.522969820194696,3d c++,103.94059650809126,91.84525440264497,15.810083325425719,18.522969820194696,-89.6757989326756,1.3270828009220332,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,0.5688168549505035,-0.29324666239667874,44.42504996789302,-0.013997332207749822,0.5266019470697685,-0.8499967435428177,0.6635414004610166,2.125394737814017,-1.5872623512345936,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.183496,23,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.191874,23,1,0.9295929835045004,0.5380391778755034,0.5111088322724144,19.03481711167728,3d c++,103.30352215209665,93.86710420369644,16.070040133817677,19.03481711167728,-89.17500358336991,1.3665922257773075,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,0.5242132080523849,-0.1483763319800584,44.51707806516225,-0.01771430278259303,0.5386744746044868,-0.8423277354370489,0.6832961128886538,2.1396593456465514,-1.591823405968499,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.211523,23,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.223524,24,1,0.21057046867742257,0.5646448709576567,0.46451683425428614,35.21107656726469,3d c++,108.4118152238701,102.81276782317707,28.07723950765085,35.21107656726469,87.2116908345869,2.5530763031436883,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,0.900392753292106,0.5113103553075256,44.96970222043163,0.013633992654050395,0.5936483652117857,-0.8046090558312674,1.2765381515718441,2.2063813087023494,-1.5538530822745193,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.24351,24,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.25538,25,1,0.22490197355915043,0.5554251036745069,0.4474478431724167,34.867667794537994,3d c++,106.64161990550534,106.09001411089599,27.167555797325086,34.867667794537994,88.51296932480977,2.5384522474094524,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,0.774818482138813,0.7518590914660326,45.15056050668305,0.003169470057942639,0.6136940932249944,-0.789537531976982,1.2692261237047262,2.2315272264770076,-1.5667820109397215,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.2758599999,25,0,0.0,0.5,0.5,0.0,3d c++,96.0,96.0,0.0,0.0,90.0,0.0,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.2876939999,26,1,0.14619697522059716,0.5422986800048198,0.5186114070283923,35.244749938915014,3d c++,104.1213465609254,92.42660985054869,29.966413726375613,35.244749938915014,-89.8170732527486,2.5267725934114313,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,0.5818275782947007,-0.24002358435132543,44.45800963245517,-0.012913105262400054,0.5310372035735479,-0.8472501048293051,1.2633862967057157,2.1306204811333274,-1.586036343230287,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.307397,26,0,0.9860769811351499,0.5262415365064638,0.544061582137116,23.775431415243087,3d c++,101.03837500924105,87.54017622967373,13.941224413643765,23.775431415243087,63.26721397839616,4.6693686393217835,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.979681273159172,-1.6804119234592578,121.79013242184912,-0.36905483424129454,-0.715390595075526,-0.5933083732770129,2.3346843196608917,0.7736133687795139,-2.127256120789163,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.319495,27,1,0.9957171432196943,0.5357386767043412,0.46741760057092496,17.312498402220807,3d c++,102.8618259272335,102.25582069038241,13.883136858885523,17.312498402220807,-88.92376461576916,1.2545263997963272,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,0.49710614266314146,0.4575002182838821,44.931813541294204,-0.01997322489836332,0.5891641871264819,-0.8077664457593862,0.6272631998981636,2.2008203722071267,-1.5955177743851037,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
528318.3395209999,28,0,0.8526472174600448,0.5228061552718161,0.5496784465376663,24.508872835888162,3d c++,100.37878181218868,86.46173826476809,13.600369109181575,24.508872835888162,63.14083399708349,4.827400095265501,1.0,5,5.408339284054707,6.904275217447055,128.90983290117327,12.0,0.8522212350591021,-1.8983446031220188,122.14553895293736,-0.37967650408296705,-0.7335516517140895,-0.5636911623529925,2.4137000476327506,0.747263175853317,-2.1635520212247603,122.01175007871257,129.2065486276665,115.42951895227047,115.42951895227047,90.0
528318.351495,28,1,0.21068336991930073,0.5692719614599235,0.4336446783853798,34.13262036038613,3d c++,109.30021660030532,108.74022175000708,26.02790021136983,34.13262036038613,86.8473476646937,2.4934832196448036,1.0,9,0.7367848414435013,-6.6124700272339005,54.625010890406834,12.0,0.9721938507539194,0.9475389592520429,45.3088503764082,0.01961741744253484,0.6300007488738286,-0.776346709499886,1.2467416098224018,2.252350502662437,-1.5455328157216504,104.36259058348664,20.947723578303084,272.4026916873934,272.4026916873934,90.0
