gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
528317.399717,0,0.0,0.07206238284698623,0.3602735036142367,528317.399717-0,26.982617061141745,-6.607598387273832,-16.584261743502154,26.982617061141745,-6.607598387273832,-16.584261743502154,0.0,0.0,0.0,,,,,,
528317.407488,0,0.0,0.5888731411307507,0.424766122328298,528317.407488-1,110.73860124658864,70.30775221051479,327.73365478526824,-32.27800427232242,0.5106076534368071,3.6912375377162903,0.3961559069998864,0.19333804635962487,0.8975972912052161,,,,,,
528317.427787,1,0.0,0.07206238284698623,0.3602735036142367,528317.427787-0,26.982617061141745,-6.607598387273832,-16.584261743502154,26.982617061141745,-6.607598387273832,-16.584261743502154,0.0,0.0,0.0,,,,,,
528317.439416,2,0.0,0.5606341318678556,0.4492651555679881,528317.439416-1,79.19135241192306,49.69677335039306,343.5208752130403,-32.27800427232242,0.5106076534368071,3.6912375377162903,0.30877004764388666,0.1362456479289591,0.9413278818235497,,,,,,
528317.471444,2,0.0,0.17560098949393307,0.2576186381472769,528317.471444-1,-274.7442348725854,153.96058477270603,222.76225469586495,-32.27800427232242,0.5106076534368071,3.6912375377162903,-0.6716313056919079,0.4250563397462096,0.6068265792268318,,,,,,
528317.503435,3,0.0,0.5786394740886455,0.45922059177636754,528317.503435-1,100.77339919736195,39.1929081887036,337.05272703246374,-32.27800427232242,0.5106076534368071,3.6912375377162903,0.36855230361463803,0.10714994806225131,0.9234111154467448,,,,,,
528317.527126,4,0.0,0.07206238284698623,0.3602735036142367,528317.527126-0,26.982617061141745,-6.607598387273832,-16.584261743502154,26.982617061141745,-6.607598387273832,-16.584261743502154,0.0,0.0,0.0,,,,,,
528317.5356139999,4,0.0,0.6013255367408489,0.4532175214169515,528317.5356139999-1,125.4269907154922,43.43267523386953,325.58517921513294,-32.27800427232242,0.5106076534368071,3.6912375377162903,0.4368427365558544,0.11889410010076285,0.8916460152322909,,,,,,
528317.5561459999,5,0.0,0.07206238284698623,0.3602735036142367,528317.5561459999-0,26.982617061141745,-6.607598387273832,-16.584261743502154,26.982617061141745,-6.607598387273832,-16.584261743502154,0.0,0.0,0.0,,,,,,
528317.5674899999,5,0.0,0.5998665770435025,0.48840645702500574,528317.5674899999-1,124.76237836221715,10.86277840414104,328.5912680099458,-32.27800427232242,0.5106076534368071,3.6912375377162903,0.4350017607568575,0.028675506444044707,0.8999728792961552,,,,,,
