pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
530372.565872,87,1,0.0,0.662979364395154,0.5023473501205975,23.841154100436057,3d c++,127.29203796386957,95.5493087768453,15.954320908881181,23.841154100436057,69.12715148925739,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.630758980564151,-0.028759498172899356,52.074427683186215,0.23119403451674553,0.6939208360807072,-0.6819260895851706,1.0,2.337716411130285,-1.2439267324632817,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.5859129999,88,0,0.8756501934751432,0.5251958889872843,0.4539450321182489,20.343637582705927,3d c++,100.83761068555859,104.84255383329621,17.928613187439502,20.343637582705927,44.00655603796496,2.008032822616915,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.4724996621070412,0.8678847763864033,61.200192034980525,-0.3467471325440209,-0.3410222023593857,-0.8737678659520808,1.0040164113084575,1.2227922580236945,-1.948576681462909,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.598096,88,1,0.0,0.6622678041457712,0.5022651354471983,23.66522789026329,3d c++,127.15541839598808,95.56509399413794,15.802192688154458,23.66522789026329,67.13135528564501,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6389328364087774,-0.02788443542373642,52.45939419717243,0.2559518338612661,0.6854682408433369,-0.6816318284368742,1.0,2.3260429285280173,-1.2115885524109535,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.613895,89,0,0.9945837598933083,0.5247419825654382,0.4549189753975523,20.049940781942638,3d c++,100.75046065256414,104.65555672366996,17.64985183743605,20.049940781942638,44.09362501186927,1.9793839389000147,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.46411564306745845,0.8496980058906614,61.21064159211911,-0.3474458007973195,-0.34253776656736423,-0.872897069523865,0.9896919694500074,1.2211795779893464,-1.949609782631658,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.62989,89,1,0.0,0.662080526351765,0.5024712085723826,23.6655120847232,3d c++,127.11946105953888,95.52552795410253,15.837453842004438,23.6655120847232,67.10997772217019,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6358590047608104,-0.031229302269284887,52.45865933126113,0.2556537601062251,0.6841743881161753,-0.6830421374918284,1.0,2.324267391598121,-1.2126509405149348,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.645955,90,0,0.9986145691960908,0.5256366481796416,0.4540216349090028,20.590764412540686,3d c++,100.9222364504912,104.82784609747146,18.15165780502075,20.590764412540686,44.08815275265212,2.032338196857752,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.48071802964409915,0.8662713955834773,61.19756400718242,-0.3460622685825994,-0.34115665075962953,-0.8739868682685895,1.016169098428876,1.2226492325048097,-1.9478135461608328,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.6623409999,90,1,0.0,0.6626431147258828,0.5018186966577407,23.54917525968485,3d c++,127.22747802736949,95.65081024171378,16.281108854288217,23.54917525968485,67.32408905029143,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6580157927441075,-0.020780131046954864,52.71784874424546,0.2439699591488734,0.6660844357637775,-0.7048476313829445,1.0,2.2997431109095383,-1.2375719920221266,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.678009,91,0,0.9931840837414502,0.523692257430892,0.45252680380453325,19.98586587276543,3d c++,100.54891342673126,105.11485366952961,17.611394357504917,19.98586587276543,43.540435038611385,1.9727371469203008,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.44415213709043133,0.8949775359956584,61.20094083853672,-0.3491094262954051,-0.3387644723919478,-0.8737054656557313,0.9863685734601504,1.2251929142344233,-1.9509348544662517,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.689903,91,1,0.0,0.6619503895439831,0.5026330947877391,23.9825782843424,3d c++,127.09447479244476,95.49444580075408,15.638739590281384,23.9825782843424,67.35398864746281,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.5989677314323814,-0.03320324553294185,51.76562738433341,0.2594053357993065,0.6993855801449913,-0.6660095209860765,1.0,2.345333825887829,-1.1993813207804929,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.710249,92,0,0.9359994572982975,0.5254798437959729,0.4533049598402744,20.011584949018257,3d c++,100.8921300088268,104.9654477106673,17.649137455325576,20.011584949018257,43.94664032037039,1.9750349739336182,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.47799266030266185,0.8800871612617458,61.19326055743176,-0.3462893826943859,-0.3400053369531072,-0.8743454890811442,0.9875174869668091,1.2238737542206977,-1.9478976969172472,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.7218609999,92,1,0.0,0.6621321042381935,0.5021853446960398,23.89088439947903,3d c++,127.12936401373315,95.58041381836034,15.894845962566556,23.89088439947903,67.18594360351143,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.611869556052188,-0.02617033865394447,51.96395485604293,0.25628687277676154,0.6877346249327068,-0.6792187604233096,1.0,2.3291602344406175,-1.209988017204351,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.741955,93,0,0.8596684219919993,0.5244455172202489,0.45237644762139506,20.19350284113065,3d c++,100.69353930628779,105.14372205669216,17.807315960395226,20.19350284113065,43.632895712150486,1.993015859752097,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.45828934874973815,0.8976301003931288,61.19427548409605,-0.34793132532379617,-0.3385434253588252,-0.8742609118591201,0.9965079298760485,1.2254278429733834,-1.9495531685777823,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.754038,93,1,0.0,0.6629861195883149,0.5012331406274593,23.355321881519444,3d c++,127.29333496095646,95.76323699952783,16.745738981264065,23.355321881519444,65.54128265380763,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6858585543758426,-0.011578018308114224,53.15352537675004,0.2527387189694647,0.6337380021053473,-0.7310945798056478,1.0,2.2571723129111767,-1.2379581940282753,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.77409,94,0,0.9978642982689069,0.5252745909174958,0.4522730812868947,19.751160730225806,3d c++,100.8527214561592,105.16356839291622,17.43072385562985,19.751160730225806,43.74537122819186,1.9491369519072503,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.4741747063201691,0.899694325448837,61.18716885607573,-0.3466075455262603,-0.33837140660418286,-0.8748531308608138,0.9745684759536252,1.2256106507296263,-1.9480134020208262,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.785881,94,1,0.0,0.6635373830796107,0.5036024252571685,24.05088614512845,3d c++,127.39917755128526,95.30833435062365,15.83976458907392,24.05088614512845,69.10353088378862,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6168190770430435,-0.048436009567907945,51.621268300432504,0.23523815353324823,0.7028756492092602,-0.6712889339702606,1.0,2.3502285268814576,-1.2337406446942334,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.801928,95,0,0.998385996309139,0.525042865160659,0.4528978168444352,20.538302176760155,3d c++,100.80823011084654,105.04361916586844,18.112620458646713,20.538302176760155,43.81166845818096,2.027029531040255,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.46944696491921256,0.8875629227920703,61.19374419463115,-0.34700152397634,-0.33938235682558016,-0.8743051859811951,1.0135147655201275,1.2245361213177886,-1.9486173536816147,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.818123,95,1,0.0,0.6628988981246238,0.5029497941333696,23.722562784249803,3d c++,127.27658843992776,95.43363952639305,15.81041240314473,23.722562784249803,67.94865417480617,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6427271603370084,-0.03882443937595781,52.33394009371721,0.24648877873427508,0.690717994715434,-0.6798175738640297,1.0,2.333277815764882,-1.2229579526047194,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.833891,96,0,0.761196519692868,0.5241758868046124,0.4505146940600778,20.856295272224607,3d c++,100.64177026648557,105.50117874046506,18.41373599632259,20.856295272224607,43.283731100977306,2.058042911160771,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.45275343503932763,0.9324526951107055,61.18305938328825,-0.3483926514663304,-0.33564154246569383,-0.8751955869264366,1.0290214555803856,1.2285101289117504,-1.9496412999796373,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.849915,96,1,0.0,0.6627644300461212,0.5036241610844079,24.25407981527927,3d c++,127.25077056885527,95.30416107179367,15.975847241992556,24.25407981527927,67.89489746093734,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.5828203643511713,-0.048285936823162956,51.1874517849933,0.2501341608970668,0.6969872249260879,-0.6720429374989005,1.0,2.3419837687941265,-1.2144829960416406,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.865977,97,0,0.9970490492558322,0.5253144547349952,0.4527506945467076,20.061681441331494,3d c++,100.86037530911906,105.07186664703214,17.698559023872654,20.061681441331494,43.83002755263282,1.9798866622704354,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.47480772281354344,0.8905362588405872,61.19046470469486,-0.3465547941518124,-0.339134578821537,-0.8745784768092191,0.9899433311352177,1.2247995206978108,-1.9480688074663983,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.877991,97,1,0.0,0.6626927057903872,0.5033446153008045,24.15797616287313,3d c++,127.23699951175433,95.35783386224553,15.991263397768524,24.15797616287313,66.26814270019148,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.592124665388841,-0.04418877624918238,51.38958053482373,0.26852176405072214,0.6859759237760616,-0.6762640713735038,1.0,2.32674042605853,-1.1928214402728508,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.898182,98,0,0.9926852666934514,0.5257981473660636,0.4537585431226868,19.628479865921822,3d c++,100.9532442942842,104.87835972044412,17.309838638930675,19.628479865921822,44.070584464896164,1.9372543098207147,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.4842219937540273,0.8716763343570086,61.194069351789594,-0.34577027157343876,-0.34070623919516857,-0.8742780895513252,0.9686271549103573,1.223128348814656,-1.9474107445306015,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.909944,98,1,0.0,0.6633220911023949,0.5024206638331967,24.251708966604667,3d c++,127.35784149165983,95.53523254402623,15.995587337218275,24.251708966604667,69.42609405518003,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.591721226558568,-0.029131661981498524,51.193645948169646,0.2309786807971322,0.7033375706958278,-0.6722835046800626,1.0,2.3508781283718387,-1.2398582608829691,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.929982,98,0,0.948751746501347,0.5251872794455507,0.45245347762858656,20.160680893578586,3d c++,100.83595765354573,105.12893229531139,17.78810264167658,20.160680893578586,43.76137502026559,1.9896168196971917,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.47233712755780655,0.8961092164275186,61.18928450236825,-0.34676067708979047,-0.33867016568929276,-0.8746768270031036,0.9948084098485959,1.2252931458072651,-1.948233726250253,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.941952,99,1,0.0,0.6629892190295937,0.5034850835798541,24.475866311627218,3d c++,127.29393005368199,95.33086395266801,15.462509151406502,24.475866311627218,67.34517669677987,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.563053235215653,-0.04562339407418392,50.723755721076344,0.26686569191272197,0.7152515337042128,-0.6459086204825846,1.0,2.367780283409425,-1.1789940926713316,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.9619079999,99,0,0.8618467631772798,0.5254827974678271,0.45117806091175405,20.39169719121337,3d c++,100.8926971138228,105.37381230494323,18.013866335648032,20.39169719121337,43.59754556144494,2.012037783102225,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.47773537003966826,0.9200168815291443,61.17792224637237,-0.3463108235496354,-0.3366778602641573,-0.8756236816694268,1.0060188915511126,1.2274097760017642,-1.9474190209804674,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530372.97398,100,1,0.0,0.6638197898866527,0.5020041863121507,24.175867073409332,3d c++,127.45339965823732,95.61519622806705,16.20503615845024,24.175867073409332,69.00495147704927,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.607815435571741,-0.022655415509230892,51.35399369605125,0.232093705305598,0.6923390022654019,-0.683227061744239,1.0,2.33552189504591,-1.2433248260375922,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530372.993997,100,0,0.9542144087569467,0.5235182526678624,0.4508333430811323,20.54953636066734,3d c++,100.51550451222958,105.43999812842259,18.128888003365372,20.54953636066734,43.2344677485131,2.028009130692997,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.4404885219593231,0.9266695862832313,61.19017073729819,-0.34941472755633074,-0.33612346820131667,-0.8746029740922755,1.0140045653464984,1.2279984782574231,-1.9508822828256218,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530373.006029,101,1,0.0,0.6644959052404685,0.5014197031653762,23.84069822912652,3d c++,127.58321380616997,95.72741699224778,16.45297240309563,23.84069822912652,67.28720855712905,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.655520972648022,-0.013875936228988195,52.07448893948526,0.24453313131546958,0.6668982285621883,-0.7038823058080568,1.0,2.300834699086494,-1.2364340398699372,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.025072,101,0,0.8814302252176698,0.5238456489997948,0.45065942214225607,20.235735020400828,3d c++,100.5783646079606,105.47339094868683,17.859456392675092,20.235735020400828,43.256366223493835,1.9969179265988506,1.0,4,4.633465252635292,4.960151204699032,71.68540642640549,12.0,0.44682632336366446,0.9300607378876569,61.186338596106296,-0.34888657743930235,-0.3358408722342812,-0.8749223191915995,0.9984589632994253,1.2282985159109705,-1.9502357996010724,136.07438333467684,138.89985786815052,207.57362958214208,207.57362958214208,90.0
530373.03789,102,1,0.0,0.6647540330886232,0.501716971397506,24.249441150635782,3d c++,127.63277435301566,95.67034149167885,15.477061274083633,24.249441150635782,67.37883758544949,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6149396485322782,-0.01816168384939232,51.19791647133671,0.26373665711487065,0.7101199340950907,-0.6528190062296421,1.0,2.3604648629079525,-1.1868493624501146,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.054118,102,0,0.837825831946864,0.5229264733481166,0.44977507162337027,20.02772846681008,3d c++,100.40188288283838,105.6431862483129,17.75237088597725,20.02772846681008,43.355605960586246,1.9683825295454205,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,0.42783651611997264,0.9431166365563342,60.93844494029944,-0.3428314034105754,-0.3317751350105035,-0.8788582869975667,0.9841912647727102,1.232611654412918,-1.9427281208867009,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.066033,103,1,0.0,0.6651170651116153,0.49966593583451224,23.964134227722596,3d c++,127.70247650143013,96.06414031977366,16.275243766907387,23.964134227722596,66.85828399658337,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.651887256789559,0.014383300091527218,51.80600132224782,0.25400472293549503,0.6739167143840094,-0.6937707566626918,1.0,2.310293783917632,-1.2198317526618014,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.086093,104,0,0.8583814628094915,0.5225496818393255,0.449635452604099,20.065145931155968,3d c++,100.32953891315049,105.66999310001299,17.782023978886,20.065145931155968,43.27295508960949,1.9721156793763064,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,0.4207131725774653,0.9457651986459581,60.94022670381925,-0.34342501537245096,-0.3315544215030348,-0.8787098067042497,0.9860578396881532,1.2328456104641128,-1.943371497886482,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.09791,104,1,0.0,0.6661022901536487,0.49951644738518086,23.887527466904476,3d c++,127.89163970950057,96.09284210204527,15.830933571579825,23.887527466904476,66.59284210204876,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6762840657404503,0.01673214431632175,51.972727625405994,0.263652363833989,0.6862199432401423,-0.6779303950585529,1.0,2.327075843769653,-1.1998886813142735,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.118045,105,0,0.9339761520100107,0.5216305483924387,0.44868429723099534,20.464465026315363,3d c++,100.15306529134823,105.8526149316489,18.135169492231615,20.464465026315363,42.96914276460923,2.011359845775487,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,0.40315396133679116,0.9635495832146854,60.9404085702968,-0.34488828297584045,-0.3300723894556409,-0.8786946511644533,1.0056799228877435,1.2344160653185683,-1.9448211365604873,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.129903,105,1,0.0,0.6665607293447374,0.5012720823287766,24.48788833585051,3d c++,127.97966003418959,95.7557601928749,15.734786987091637,24.48788833585051,69.18722534179635,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.617732060816242,-0.010706967124196609,50.70200165639824,0.23931172299131617,0.7156446397153435,-0.6561879676477037,1.0,2.3683429357937484,-1.2210862669798008,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.149935,106,0,0.9682868053327264,0.5213779825669657,0.4469345082492514,20.581539148635628,3d c++,100.1045726528574,106.18857441614372,18.25877778564378,20.581539148635628,42.63333221346419,2.0225145961656192,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,0.39825139863508063,0.9963801841093414,60.93005769080467,-0.34529682986764965,-0.3273365060477529,-0.8795572244554647,1.0112572980828096,1.2373129200246396,-1.9448900826607993,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.1619129999,106,1,0.0,0.667421658833878,0.5002108414964537,24.782957065295463,3d c++,128.14495849610458,95.9595184326809,16.183513633696723,24.782957065295463,69.13323211669986,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6000159417214492,0.006137511287111153,50.09860730341768,0.2361279361833761,0.7068285073056468,-0.6668111119453923,1.0,2.3558010288916655,-1.2304601381686546,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.181996,107,0,0.9798580097658374,0.5209245931235006,0.4477583568368052,21.042123900261387,3d c++,100.01752187971212,106.03039548733341,18.648903466727994,21.042123900261387,42.70281379035655,2.068088378497061,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,0.3895178036370197,0.9807478450227194,60.9393233248088,-0.3460246294508214,-0.32863920097163807,-0.8787850882884536,1.0340441892485306,1.2359339426046947,-1.9459061448415647,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.193963,107,1,0.0,0.668356776237515,0.49844264984145725,25.24529839186071,3d c++,128.3245010376029,96.29901123044021,16.581432346627995,25.24529839186071,71.2082290649406,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.5664802792911035,0.033418189335822746,49.18302502672545,0.2088852706939652,0.7126393275779883,-0.6697104840722605,1.0,2.364049624523443,-1.2684546727462942,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.210169,107,0,0.8615390100722019,0.5208240513830588,0.4477322738164623,20.99660053851071,3d c++,99.99821786554729,106.03540342723923,18.607439230895366,20.99660053851071,42.682774535478565,2.063632301182902,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,0.38764503824288177,0.9812718509141019,60.9398649633512,-0.34618069323366624,-0.32859553381402284,-0.8787399517432535,1.031816150591451,1.2359801775033339,-1.9460774038803417,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.225883,108,1,0.0,0.6677049398423306,0.49934486548076595,24.756793964470262,3d c++,128.19934844972747,96.12578582769294,16.232275001706782,24.756793964470262,67.10585021972642,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.6074081649155456,0.01946314472521493,50.14978266837383,0.2599252648301161,0.6945249319849467,-0.6708755291067778,1.0,2.338555712975127,-1.2011625860454038,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.257985,109,1,0.0,0.6687531073886831,0.4986573855084645,24.78322602276922,3d c++,128.40059661862716,96.25778198237481,16.35051346457624,24.78322602276922,69.17269134521567,2.0,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,2.620663685845736,0.03025653056698374,50.098517430357504,0.23296088452085792,0.7011893545301358,-0.6738417584098445,1.0,2.3478606152263923,-1.2379390883463441,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.286106,109,1,0.9163823836172861,0.6339366677213724,0.5113782595775567,25.144662990478405,3d c++,121.71584020250349,93.81537416110912,9.009817666245226,25.144662990478405,86.36303567620921,15.060185279870353,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,15.41527424015414,-1.2584841082719667,371.7316398872962,0.0443494858206075,0.9328378857061019,-0.3575564320478899,7.530092639935177,2.773007064626976,-1.4473916709139851,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.296567,110,0,0.8581298534572843,0.5310824700430211,0.4508092915384776,21.191381176530857,3d c++,101.96783424826006,105.4446160246123,18.88757610469428,21.191381176530857,44.84520101430565,2.0810430332073624,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,0.5808580510858219,0.9222239301877044,60.887892321645566,-0.3300796088300879,-0.33351619387455594,-0.883071005218723,1.0405215166036812,1.2307654577961005,-1.9285022736133723,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.306211,110,0,0.3199798991637267,0.5857806672324148,0.4856144614070842,20.966844942224398,3d c++,112.46988810862365,98.76202340983983,18.79471965442507,20.966844942224398,60.25219631255409,2.0563231453396513,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,1.611815102729683,0.26493913698240235,60.82151951733725,-0.24416652119309953,-0.3882899266416645,-0.8886020722444162,1.0281615726698257,1.172021135859719,-1.8389542728661048,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.318025,110,1,0.062118636772982336,0.640196953641151,0.5228447044227962,6.42634271447628,3d c++,122.917815099101,91.61381675082315,3.6261493134454854,6.42634271447628,81.62167058021936,3.8236506160015264,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,16.031873783643693,-2.607684534055007,369.25776834241736,0.09573278111140354,0.8204045168908477,-0.5637123941211252,1.9118253080007632,2.5329144519863256,-1.4025757008504032,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.338012,111,0,0.45545559502617144,0.6188305382528173,0.49418634579379106,21.29731090579553,3d c++,118.81546334454093,97.11622160759212,19.21099917737891,21.29731090579553,68.42088762760753,2.0852669708835916,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,2.232018746893399,0.1029122011992687,60.741470757677384,-0.19248288417945644,-0.4017921712902589,-0.8952728022160715,1.0426334854417958,1.1573232251845769,-1.7825716665601976,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.35002,111,1,0.32667929387473904,0.6316108026806118,0.5222266043283927,4.879674009097223,3d c++,121.26927411467746,91.73249196894861,2.7690682930994908,4.879674009097223,87.41587692469213,2.9038021074068343,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,15.04988316164387,-2.5389797419803326,369.26261849135244,0.013900229278085,0.8261299162304057,-0.5633082150432033,1.4519010537034172,2.5430008365241457,-1.546125269962271,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.37001,112,0,0.7655997240996922,0.619298037003276,0.4876766395557741,21.348059946694285,3d c++,118.905223104629,98.36608520529137,19.37299837911556,21.348059946694285,67.95062755777431,2.088380305149824,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,2.23874732389402,0.22524929557626905,60.685962141724815,-0.19192216942940477,-0.39159741342550897,-0.8998985202121191,1.044190152574912,1.1684293130205727,-1.7809191993349196,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.381909,112,1,0.8209550687007251,0.5789280941394023,0.5373281328607953,26.18002406062554,3d c++,111.15419407476523,88.83299849072729,14.539662826104909,26.18002406062554,-54.93497244363894,15.602589170816088,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,8.987530897268268,-4.210464496655543,369.5949763962756,-0.4912957927532151,0.6868395200074706,-0.5356117229662708,7.801294585408044,2.3279279622691327,-2.313066506502228,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.398084,113,0,0.8279221331800698,0.6169113634992147,0.48820082560594646,20.962178453882427,3d c++,118.44698179184923,98.26544148365828,18.99840368966487,20.962178453882427,67.4385804880379,2.051147833395812,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,2.1944533791448837,0.2156696792865267,60.69968119627656,-0.19561333149183277,-0.39239571478298746,-0.8987552656661405,1.025573916697906,1.1675615626847702,-1.7851032197952366,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
530373.413893,113,1,0.12803868971824336,0.5630972516680913,0.5515896290157531,6.239027329253951,3d c++,108.11467232027353,86.09479122897541,3.5138422100883386,6.239027329253951,-40.54101376160554,3.718409173824959,1.0,3,14.88308041030685,-12.45253873674519,376.0223170718709,12.0,7.216943004001987,-5.900603158839294,369.5182815975961,-0.6388447838587381,0.5459946314921575,-0.5420029561895627,1.8592045869124796,2.1483721933605637,-2.4380217963847706,120.53979307995847,75.4677771338068,39.5721193249174,39.5721193249174,90.0
530373.429948,114,0,0.6451821379319245,0.6152831256292525,0.4882420470315252,21.215358523422644,3d c++,118.13436012081647,98.25752696994716,19.215794321624543,21.215358523422644,67.06269659536375,2.076199182260751,1.0,4,4.541813357046877,4.924418256682376,71.48474438427024,12.0,2.1639843643534524,0.2147736988934783,60.70674932856549,-0.19815241605778533,-0.3924703798157414,-0.8981662546420623,1.0380995911303754,1.1674803856791485,-1.787936845942528,135.3919612586415,138.71036212608877,208.1563014342155,208.1563014342155,90.0
