time;cam_p_x;cam_p_y;cam_p_z;cam_r_x;cam_r_y;cam_r_z;cam_r_w;cont_L_p_x;cont_L_p_y;cont_L_p_z;cont_L_r_x;cont_L_r_y;cont_L_r_z;cont_L_r_w;cont_R_p_x;cont_R_p_y;cont_R_p_z;cont_R_r_x;cont_R_r_y;cont_R_r_z;cont_R_r_w;
2020-02-20 02:18:11.538;-1.81421;0.19711;0.40745;-0.12564;0.69329;0.15720;0.69199;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.559;-1.81459;0.19698;0.40746;-0.12458;0.69300;0.15670;0.69259;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.584;-1.81481;0.19725;0.40746;-0.12450;0.69278;0.15836;0.69245;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.602;-1.81501;0.19743;0.40761;-0.12389;0.69263;0.15877;0.69260;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.626;-1.81547;0.19746;0.40771;-0.12321;0.69275;0.15759;0.69288;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.648;-1.81595;0.19740;0.40773;-0.12261;0.69270;0.15734;0.69309;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.673;-1.81635;0.19732;0.40769;-0.12101;0.69302;0.15741;0.69304;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.690;-1.81687;0.19724;0.40771;-0.11962;0.69332;0.15674;0.69313;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.712;-1.81719;0.19714;0.40777;-0.11783;0.69339;0.15527;0.69370;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.734;-1.81779;0.19717;0.40776;-0.11363;0.69329;0.15271;0.69507;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.757;-1.81812;0.19691;0.40773;-0.11088;0.69307;0.15182;0.69592;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.784;-1.81841;0.19659;0.40793;-0.10995;0.69305;0.15181;0.69609;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.802;-1.81896;0.19638;0.40813;-0.10921;0.69274;0.15026;0.69685;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.825;-1.81966;0.19623;0.40828;-0.10565;0.69274;0.14697;0.69811;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.846;-1.82054;0.19577;0.40812;-0.09773;0.69200;0.14349;0.70071;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.874;-1.82254;0.19619;0.40792;-0.08416;0.69010;0.12928;0.70708;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.890;-1.82328;0.19511;0.40824;-0.08010;0.68759;0.12850;0.71014;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.912;-1.82374;0.19416;0.40854;-0.08303;0.68523;0.12875;0.71203;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.934;-1.82488;0.19362;0.40881;-0.07873;0.68455;0.12196;0.71436;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.956;-1.82536;0.19336;0.40951;-0.07956;0.68300;0.11331;0.71717;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.983;-1.82572;0.19248;0.41014;-0.07963;0.68047;0.10812;0.72037;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:11.994;-1.82569;0.19212;0.41036;-0.08156;0.68023;0.10609;0.72068;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.012;-1.82583;0.19159;0.41079;-0.08252;0.68078;0.10046;0.72085;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.023;-1.82601;0.19125;0.41098;-0.08268;0.68127;0.09723;0.72082;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.034;-1.82605;0.19082;0.41143;-0.08220;0.68243;0.09326;0.72030;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.050;-1.82626;0.19055;0.41160;-0.08015;0.68266;0.08970;0.72077;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.060;-1.82624;0.19006;0.41130;-0.07814;0.68302;0.08772;0.72089;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.079;-1.82593;0.18860;0.41072;-0.07545;0.68694;0.08041;0.71830;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.090;-1.82608;0.18823;0.41035;-0.07290;0.69030;0.07662;0.71576;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.101;-1.82599;0.18772;0.40977;-0.06960;0.69304;0.07361;0.71374;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.112;-1.82587;0.18725;0.40923;-0.06625;0.69638;0.07071;0.71110;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.124;-1.82583;0.18721;0.40822;-0.06431;0.69975;0.06828;0.70820;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.135;-1.82542;0.18699;0.40741;-0.06436;0.70302;0.06636;0.70514;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.150;-1.82519;0.18666;0.40659;-0.06440;0.70610;0.06445;0.70222;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.161;-1.82499;0.18643;0.40569;-0.06397;0.70896;0.06263;0.69955;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.179;-1.82455;0.18582;0.40359;-0.06261;0.71446;0.05830;0.69443;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.193;-1.82441;0.18511;0.40223;-0.06143;0.71771;0.05529;0.69143;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.205;-1.82418;0.18418;0.40072;-0.05829;0.72140;0.05235;0.68807;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.224;-1.82400;0.18369;0.39783;-0.05775;0.72940;0.03821;0.68057;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.236;-1.82344;0.18304;0.39588;-0.05973;0.73330;0.03355;0.67644;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.261;-1.82282;0.18121;0.39302;-0.06372;0.74084;0.01655;0.66845;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.272;-1.82231;0.17998;0.39172;-0.06670;0.74241;0.00834;0.66656;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.291;-1.82107;0.17766;0.38931;-0.07079;0.74468;-0.00833;0.66360;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.303;-1.82095;0.17673;0.38809;-0.06974;0.74571;-0.01601;0.66241;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.327;-1.82013;0.17497;0.38625;-0.06976;0.74740;-0.02738;0.66013;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.338;-1.81979;0.17436;0.38527;-0.07095;0.74762;-0.02962;0.65966;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.362;-1.81884;0.17371;0.38322;-0.07298;0.74855;-0.03081;0.65833;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.374;-1.81812;0.17294;0.38258;-0.07577;0.74954;-0.03072;0.65689;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.392;-1.81793;0.17237;0.38118;-0.07932;0.75330;-0.03275;0.65205;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.404;-1.81780;0.17232;0.38088;-0.08065;0.75628;-0.03364;0.64839;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.425;-1.81778;0.17202;0.37934;-0.08302;0.76307;-0.03076;0.64022;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.436;-1.81799;0.17194;0.37829;-0.08359;0.76761;-0.02931;0.63477;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.464;-1.81837;0.17110;0.37672;-0.08541;0.77574;-0.03117;0.62447;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.477;-1.81872;0.17036;0.37526;-0.08632;0.78206;-0.03578;0.61615;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.503;-1.82022;0.17017;0.37441;-0.08698;0.78841;-0.04419;0.60737;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.526;-1.82084;0.16884;0.37479;-0.08711;0.79093;-0.04466;0.60402;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.548;-1.82136;0.16887;0.37479;-0.08679;0.79057;-0.04872;0.60423;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.576;-1.82127;0.16910;0.37463;-0.08814;0.79326;-0.04398;0.60086;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.592;-1.82146;0.17034;0.37482;-0.08819;0.79555;-0.04231;0.59794;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.614;-1.82200;0.17144;0.37545;-0.09122;0.79730;-0.03869;0.59539;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.636;-1.82235;0.17222;0.37596;-0.09549;0.80156;-0.03497;0.58920;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.660;-1.82283;0.17251;0.37612;-0.09637;0.80672;-0.03377;0.58204;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.686;-1.82347;0.17354;0.37562;-0.09717;0.81104;-0.03602;0.57574;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.703;-1.82332;0.17431;0.37475;-0.09240;0.81766;-0.03200;0.56734;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.725;-1.82304;0.17653;0.37320;-0.08852;0.82561;-0.02249;0.55680;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.747;-1.84655;0.21140;0.34288;-0.08412;0.82547;-0.01554;0.55792;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.776;-1.83914;0.20173;0.35395;-0.09104;0.82867;-0.01190;0.55215;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.792;-1.84221;0.20449;0.35210;-0.09391;0.83179;-0.01038;0.54699;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.814;-1.84370;0.20579;0.34951;-0.09592;0.83767;-0.00444;0.53768;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.836;-1.83655;0.19513;0.35613;-0.08319;0.84611;0.00244;0.52647;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.861;-1.83678;0.19542;0.35242;-0.06895;0.85746;0.00881;0.50983;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.885;-1.83762;0.19643;0.34959;-0.06137;0.86764;0.00924;0.49331;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.902;-1.82916;0.18689;0.35480;-0.06276;0.87752;0.01555;0.47516;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.926;-1.82804;0.18643;0.35221;-0.06752;0.88788;0.02362;0.45449;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.947;-1.82793;0.18624;0.34883;-0.07579;0.89883;0.02471;0.43099;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.974;-1.82916;0.18600;0.34464;-0.08093;0.91086;0.02258;0.40406;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:12.991;-1.83081;0.18531;0.34198;-0.08278;0.91710;0.02521;0.38916;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.013;-1.83233;0.18357;0.33870;-0.08224;0.92645;0.02632;0.36638;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.027;-1.83324;0.18296;0.33688;-0.08080;0.93064;0.02672;0.35589;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.047;-1.84687;0.19673;0.32111;-0.07643;0.93671;0.02492;0.34074;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.064;-1.84873;0.19683;0.32018;-0.07547;0.94000;0.02495;0.33179;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.080;-1.84345;0.18765;0.32525;-0.07379;0.94508;0.02783;0.31719;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.091;-1.84358;0.18777;0.32453;-0.07441;0.94700;0.02870;0.31118;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.104;-1.84369;0.18764;0.32367;-0.07389;0.94902;0.02944;0.30503;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.125;-1.84160;0.18501;0.32519;-0.07223;0.95136;0.03161;0.29781;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.137;-1.84083;0.18466;0.32487;-0.07145;0.95210;0.03252;0.29555;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.165;-1.83975;0.18491;0.32458;-0.07009;0.95243;0.03557;0.29444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.180;-1.83535;0.18158;0.32749;-0.06751;0.95235;0.03943;0.29483;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.202;-1.83321;0.18161;0.32797;-0.06498;0.95148;0.04314;0.29765;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.216;-1.83215;0.18164;0.32823;-0.06442;0.95082;0.04489;0.29961;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.236;-1.82965;0.18191;0.32890;-0.06379;0.94919;0.04791;0.30444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.249;-1.82829;0.18193;0.32932;-0.06381;0.94840;0.04939;0.30665;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.275;-1.82575;0.18198;0.33022;-0.06428;0.94695;0.05260;0.31048;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.288;-1.82479;0.18191;0.33069;-0.06447;0.94637;0.05424;0.31191;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.302;-1.82336;0.18282;0.33087;-0.06417;0.94554;0.05717;0.31394;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.315;-1.82240;0.18292;0.33118;-0.06401;0.94519;0.05929;0.31464;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.336;-1.82127;0.18425;0.33101;-0.06418;0.94465;0.06352;0.31542;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.348;-1.82065;0.18482;0.33100;-0.06448;0.94453;0.06560;0.31529;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.374;-1.81966;0.18559;0.33120;-0.06520;0.94447;0.06901;0.31459;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 02:18:13.387;-1.81928;0.18582;0.33147;-0.06505;0.94442;0.07053;0.31444;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
