time;cam_p_x;cam_p_y;cam_p_z;cam_r_x;cam_r_y;cam_r_z;cam_r_w;cont_L_p_x;cont_L_p_y;cont_L_p_z;cont_L_r_x;cont_L_r_y;cont_L_r_z;cont_L_r_w;cont_R_p_x;cont_R_p_y;cont_R_p_z;cont_R_r_x;cont_R_r_y;cont_R_r_z;cont_R_r_w;
2020-02-20 01:33:39.678;-1.91623;0.40446;0.35950;-0.12465;0.71996;0.14260;0.66767;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.689;-1.91620;0.40443;0.35940;-0.12416;0.71997;0.14185;0.66792;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.700;-1.91616;0.40439;0.35927;-0.12365;0.71998;0.14133;0.66810;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.711;-1.91609;0.40425;0.35921;-0.12333;0.72007;0.14097;0.66814;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.729;-1.91601;0.40411;0.35911;-0.12290;0.72012;0.14067;0.66823;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.737;-1.91591;0.40395;0.35905;-0.12242;0.72028;0.14037;0.66821;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.745;-1.91584;0.40381;0.35886;-0.12175;0.72028;0.14022;0.66837;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.755;-1.91580;0.40364;0.35873;-0.12108;0.72044;0.13974;0.66842;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.766;-1.91578;0.40346;0.35854;-0.12006;0.72081;0.13928;0.66829;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.778;-1.91569;0.40326;0.35840;-0.11891;0.72134;0.13861;0.66806;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.789;-1.91559;0.40304;0.35823;-0.11791;0.72184;0.13798;0.66783;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.800;-1.91553;0.40277;0.35806;-0.11684;0.72257;0.13734;0.66737;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.810;-1.91547;0.40250;0.35783;-0.11543;0.72331;0.13665;0.66695;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.828;-1.91540;0.40221;0.35763;-0.11420;0.72429;0.13581;0.66628;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.837;-1.91514;0.40184;0.35747;-0.11218;0.72551;0.13547;0.66536;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.845;-1.91517;0.40148;0.35716;-0.11117;0.72617;0.13381;0.66514;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.856;-1.91498;0.40114;0.35690;-0.10976;0.72722;0.13266;0.66446;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.866;-1.91492;0.40075;0.35668;-0.10826;0.72810;0.13081;0.66411;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.877;-1.91487;0.40033;0.35646;-0.10665;0.72910;0.12909;0.66361;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.889;-1.91478;0.39983;0.35625;-0.10492;0.72988;0.12772;0.66329;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.900;-1.91467;0.39930;0.35605;-0.10327;0.73062;0.12638;0.66299;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.911;-1.91451;0.39880;0.35583;-0.10195;0.73126;0.12470;0.66281;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.928;-1.91444;0.39831;0.35558;-0.10054;0.73203;0.12297;0.66250;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.937;-1.91436;0.39783;0.35524;-0.09876;0.73282;0.12125;0.66221;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.946;-1.91431;0.39729;0.35495;-0.09720;0.73354;0.11920;0.66202;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.956;-1.91407;0.39671;0.35466;-0.09522;0.73460;0.11708;0.66150;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.966;-1.91396;0.39614;0.35432;-0.09347;0.73567;0.11358;0.66118;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.977;-1.91378;0.39546;0.35395;-0.09188;0.73686;0.10979;0.66072;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:39.988;-1.91349;0.39473;0.35368;-0.08964;0.73812;0.10558;0.66030;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.000;-1.91332;0.39407;0.35343;-0.08738;0.73934;0.10062;0.66001;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.011;-1.91313;0.39336;0.35315;-0.08533;0.74054;0.09615;0.65960;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.028;-1.91284;0.39278;0.35284;-0.08337;0.74135;0.09169;0.65958;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.037;-1.91247;0.39221;0.35263;-0.08178;0.74219;0.08724;0.65943;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.046;-1.91212;0.39171;0.35236;-0.08034;0.74285;0.08255;0.65947;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.055;-1.91177;0.39125;0.35215;-0.07882;0.74382;0.07818;0.65910;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.067;-1.91132;0.39079;0.35185;-0.07796;0.74438;0.07450;0.65899;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.078;-1.91093;0.39025;0.35143;-0.07651;0.74531;0.07180;0.65841;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.091;-1.91049;0.38983;0.35101;-0.07620;0.74599;0.06810;0.65806;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.103;-1.91026;0.38956;0.35061;-0.07458;0.74695;0.06511;0.65746;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.114;-1.91019;0.38922;0.35018;-0.07249;0.74766;0.06267;0.65713;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.130;-1.91009;0.38868;0.34973;-0.06984;0.74883;0.06010;0.65633;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.139;-1.91002;0.38822;0.34925;-0.06688;0.74980;0.05672;0.65583;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.148;-1.90987;0.38775;0.34890;-0.06312;0.75111;0.05307;0.65500;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.159;-1.90974;0.38714;0.34852;-0.06040;0.75208;0.04989;0.65440;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.169;-1.90955;0.38657;0.34818;-0.05751;0.75260;0.04674;0.65430;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.181;-1.90930;0.38599;0.34776;-0.05541;0.75376;0.04401;0.65333;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.192;-1.90896;0.38564;0.34743;-0.05409;0.75516;0.04086;0.65203;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.203;-1.90863;0.38517;0.34705;-0.05310;0.75663;0.03812;0.65056;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.214;-1.90824;0.38472;0.34667;-0.05215;0.75818;0.03547;0.64898;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.231;-1.90805;0.38423;0.34620;-0.05142;0.76002;0.03269;0.64704;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.241;-1.90783;0.38392;0.34580;-0.05008;0.76184;0.02988;0.64513;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.250;-1.90763;0.38356;0.34535;-0.04907;0.76342;0.02824;0.64341;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.259;-1.90748;0.38327;0.34488;-0.04785;0.76467;0.02692;0.64208;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.268;-1.90718;0.38290;0.34445;-0.04612;0.76613;0.02609;0.64050;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.279;-1.90697;0.38261;0.34391;-0.04454;0.76691;0.02528;0.63970;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.291;-1.90672;0.38241;0.34350;-0.04263;0.76807;0.02447;0.63848;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.303;-1.90648;0.38212;0.34309;-0.04051;0.76919;0.02402;0.63728;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.313;-1.90623;0.38188;0.34272;-0.03826;0.77015;0.02280;0.63630;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.330;-1.90590;0.38162;0.34231;-0.03767;0.77127;0.02206;0.63501;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.340;-1.90546;0.38160;0.34197;-0.03778;0.77199;0.02152;0.63414;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.350;-1.90493;0.38150;0.34168;-0.03752;0.77321;0.02120;0.63269;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.359;-1.90452;0.38128;0.34123;-0.03772;0.77475;0.02106;0.63079;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.370;-1.90406;0.38103;0.34083;-0.03698;0.77636;0.02040;0.62887;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.378;-1.90373;0.38071;0.34024;-0.03530;0.77801;0.01969;0.62695;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.391;-1.90334;0.38041;0.33981;-0.03405;0.78030;0.01845;0.62421;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.402;-1.90290;0.38007;0.33934;-0.03393;0.78152;0.01675;0.62273;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.412;-1.90240;0.37989;0.33885;-0.03290;0.78310;0.01509;0.62084;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.430;-1.90192;0.37982;0.33829;-0.03152;0.78512;0.01405;0.61839;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.441;-1.90142;0.37975;0.33779;-0.03179;0.78687;0.01350;0.61615;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.451;-1.90089;0.37965;0.33731;-0.03249;0.78814;0.01296;0.61451;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.461;-1.90049;0.37967;0.33675;-0.03364;0.78954;0.01261;0.61265;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.472;-1.90003;0.37966;0.33611;-0.03382;0.79103;0.01309;0.61071;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.483;-1.89970;0.37956;0.33532;-0.03409;0.79303;0.01336;0.60808;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.493;-1.89924;0.37946;0.33444;-0.03359;0.79557;0.01401;0.60476;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.503;-1.89896;0.37935;0.33344;-0.03171;0.79876;0.01393;0.60065;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.514;-1.89856;0.37918;0.33275;-0.03010;0.80118;0.01273;0.59753;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.530;-1.89814;0.37877;0.33187;-0.02747;0.80384;0.01287;0.59407;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.541;-1.89786;0.37858;0.33104;-0.02615;0.80602;0.01019;0.59122;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.551;-1.89740;0.37823;0.33034;-0.02397;0.80850;0.00788;0.58795;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.562;-1.89708;0.37797;0.32955;-0.02260;0.81125;0.00523;0.58423;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.572;-1.89648;0.37776;0.32867;-0.02076;0.81440;0.00392;0.57992;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.582;-1.89595;0.37774;0.32784;-0.02163;0.81736;0.00308;0.57571;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.592;-1.86481;0.34220;0.34671;-0.03124;0.81019;-0.01082;0.58524;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.602;-1.86246;0.34045;0.34666;-0.03300;0.81165;-0.01059;0.58312;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.613;-1.87395;0.35269;0.34195;-0.03479;0.81350;-0.00886;0.58046;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.629;-1.88044;0.35954;0.33875;-0.03616;0.81472;-0.00671;0.57868;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.640;-1.88016;0.36057;0.33819;-0.03632;0.81614;-0.00470;0.57669;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
2020-02-20 01:33:40.650;-1.88450;0.36603;0.33517;-0.03775;0.81681;-0.00279;0.57567;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;
