time;cam_p_x;cam_p_y;cam_p_z;cam_r_x;cam_r_y;cam_r_z;cam_r_w;cont_L_p_x;cont_L_p_y;cont_L_p_z;cont_L_r_x;cont_L_r_y;cont_L_r_z;cont_L_r_w;cont_R_p_x;cont_R_p_y;cont_R_p_z;cont_R_r_x;cont_R_r_y;cont_R_r_z;cont_R_r_w;
2020-02-21 09:40:49.365;-0.05001;1.39609;0.01677;-0.01413;-0.01402;-0.00836;0.99977;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42788;0.93987;0.29166;-0.13194;0.24601;0.01742;0.96009;
2020-02-21 09:40:49.388;-0.04985;1.39549;0.01697;-0.01345;-0.01487;-0.00857;0.99976;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42780;0.93981;0.29176;-0.13191;0.24598;0.01754;0.96010;
2020-02-21 09:40:49.410;-0.04949;1.39495;0.01706;-0.01182;-0.01573;-0.00943;0.99976;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42777;0.93977;0.29172;-0.13186;0.24607;0.01751;0.96008;
2020-02-21 09:40:49.432;-0.04929;1.39398;0.01723;-0.00918;-0.01689;-0.00963;0.99977;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42782;0.93966;0.29174;-0.13180;0.24608;0.01743;0.96009;
2020-02-21 09:40:49.455;-0.04871;1.39269;0.01728;-0.00751;-0.01898;-0.00942;0.99975;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42794;0.93979;0.29168;-0.13180;0.24612;0.01738;0.96008;
2020-02-21 09:40:49.477;-0.04823;1.39102;0.01713;-0.00450;-0.02060;-0.00896;0.99974;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42794;0.93978;0.29151;-0.13190;0.24610;0.01727;0.96007;
2020-02-21 09:40:49.499;-0.04800;1.38862;0.01651;0.00269;-0.02037;-0.01211;0.99972;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42787;0.93941;0.29180;-0.13186;0.24609;0.01719;0.96008;
2020-02-21 09:40:49.521;-0.04785;1.38523;0.01532;0.00918;-0.01868;-0.01462;0.99968;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42791;0.93952;0.29166;-0.13197;0.24605;0.01720;0.96008;
2020-02-21 09:40:49.543;-0.04783;1.38078;0.01342;0.01732;-0.01747;-0.01777;0.99954;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42781;0.93936;0.29171;-0.13204;0.24606;0.01725;0.96006;
2020-02-21 09:40:49.565;-0.04716;1.37581;0.01115;0.02822;-0.01626;-0.02123;0.99924;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42784;0.93940;0.29181;-0.13202;0.24609;0.01727;0.96006;
2020-02-21 09:40:49.588;-0.04608;1.37072;0.00855;0.03907;-0.01562;-0.02523;0.99880;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42779;0.93937;0.29181;-0.13199;0.24601;0.01729;0.96008;
2020-02-21 09:40:49.611;-0.04555;1.36606;0.00569;0.05154;-0.01008;-0.03141;0.99813;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42786;0.93949;0.29182;-0.13200;0.24601;0.01713;0.96008;
2020-02-21 09:40:49.632;-0.04553;1.36146;0.00345;0.06081;-0.00370;-0.03729;0.99745;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42788;0.93962;0.29185;-0.13196;0.24601;0.01721;0.96009;
2020-02-21 09:40:49.654;-0.04540;1.35913;0.00033;0.06612;-0.00443;-0.03303;0.99725;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42785;0.93968;0.29182;-0.13192;0.24601;0.01725;0.96009;
2020-02-21 09:40:49.676;-0.04568;1.36157;0.00001;0.06039;-0.01480;-0.02204;0.99782;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42789;0.93953;0.29173;-0.13195;0.24602;0.01729;0.96009;
2020-02-21 09:40:49.699;-0.04627;1.36299;-0.00035;0.05847;-0.02819;-0.01700;0.99775;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42793;0.93947;0.29180;-0.13182;0.24604;0.01733;0.96010;
2020-02-21 09:40:49.710;-0.04671;1.36349;-0.00072;0.05613;-0.03336;-0.01624;0.99773;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42791;0.93942;0.29184;-0.13190;0.24599;0.01727;0.96010;
2020-02-21 09:40:49.723;-0.04729;1.36433;-0.00101;0.05221;-0.03593;-0.01619;0.99786;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42786;0.93929;0.29179;-0.13194;0.24600;0.01727;0.96009;
2020-02-21 09:40:49.735;-0.04766;1.36533;-0.00148;0.04830;-0.03672;-0.01456;0.99805;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42784;0.93924;0.29182;-0.13189;0.24599;0.01721;0.96010;
2020-02-21 09:40:49.746;-0.04792;1.36645;-0.00217;0.04389;-0.03560;-0.01202;0.99833;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42776;0.93920;0.29187;-0.13197;0.24599;0.01735;0.96009;
2020-02-21 09:40:49.758;-0.04800;1.36718;-0.00285;0.04110;-0.03383;-0.00902;0.99854;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42775;0.93915;0.29191;-0.13193;0.24604;0.01737;0.96008;
2020-02-21 09:40:49.772;-0.04803;1.36739;-0.00388;0.04285;-0.03247;-0.00777;0.99852;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42773;0.93898;0.29204;-0.13185;0.24603;0.01743;0.96009;
2020-02-21 09:40:49.786;-0.04788;1.36741;-0.00538;0.04632;-0.03190;-0.00968;0.99837;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42775;0.93908;0.29206;-0.13186;0.24599;0.01746;0.96010;
2020-02-21 09:40:49.801;-0.04816;1.36724;-0.00686;0.05024;-0.03369;-0.01356;0.99808;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42780;0.93915;0.29198;-0.13192;0.24603;0.01751;0.96008;
2020-02-21 09:40:49.813;-0.04845;1.36698;-0.00750;0.05171;-0.03696;-0.01512;0.99786;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42778;0.93907;0.29205;-0.13183;0.24597;0.01750;0.96011;
2020-02-21 09:40:49.826;-0.04878;1.36682;-0.00788;0.05333;-0.03938;-0.01742;0.99765;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42779;0.93915;0.29198;-0.13183;0.24594;0.01752;0.96012;
2020-02-21 09:40:49.839;-0.04870;1.36696;-0.00782;0.05381;-0.04105;-0.01826;0.99754;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42926;0.93890;0.29137;-0.13401;0.24729;0.00952;0.95958;
2020-02-21 09:40:49.853;-0.04862;1.36716;-0.00778;0.05380;-0.04289;-0.01859;0.99746;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43087;0.93920;0.29045;-0.13755;0.24861;-0.00341;0.95878;
2020-02-21 09:40:49.866;-0.04830;1.36776;-0.00761;0.05236;-0.04397;-0.01740;0.99751;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43714;0.93857;0.28744;-0.15192;0.25739;-0.05702;0.95259;
2020-02-21 09:40:49.879;-0.04823;1.36790;-0.00724;0.05151;-0.04437;-0.01593;0.99756;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44001;0.93839;0.28559;-0.15976;0.26106;-0.08482;0.94822;
2020-02-21 09:40:49.893;-0.04822;1.36787;-0.00713;0.05209;-0.04516;-0.01569;0.99750;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44161;0.93839;0.28418;-0.16418;0.25998;-0.09971;0.94632;
2020-02-21 09:40:49.906;-0.04848;1.36760;-0.00708;0.05472;-0.04719;-0.01721;0.99724;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44269;0.93847;0.28343;-0.16816;0.26042;-0.11193;0.94413;
2020-02-21 09:40:49.920;-0.04897;1.36731;-0.00691;0.05742;-0.04984;-0.01962;0.99691;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44400;0.93843;0.28253;-0.17195;0.26140;-0.12380;0.94169;
2020-02-21 09:40:49.933;-0.05076;1.36650;-0.00622;0.06402;-0.05556;-0.02842;0.99599;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44541;0.93843;0.28149;-0.17690;0.26240;-0.13855;0.93843;
2020-02-21 09:40:49.945;-0.05157;1.36605;-0.00577;0.06646;-0.05733;-0.03187;0.99563;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44676;0.93840;0.28061;-0.17963;0.26309;-0.14591;0.93660;
2020-02-21 09:40:49.957;-0.05193;1.36572;-0.00517;0.06719;-0.06028;-0.03547;0.99529;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44809;0.94055;0.27969;-0.18105;0.26312;-0.14984;0.93570;
2020-02-21 09:40:49.971;-0.05195;1.36542;-0.00449;0.06661;-0.06234;-0.03639;0.99516;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44702;0.94070;0.28044;-0.16601;0.26555;-0.10037;0.94438;
2020-02-21 09:40:49.984;-0.05158;1.36530;-0.00377;0.06555;-0.06338;-0.03571;0.99519;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44571;0.94394;0.28122;-0.16673;0.26474;-0.08540;0.94595;
2020-02-21 09:40:49.997;-0.05092;1.36519;-0.00322;0.06507;-0.06211;-0.03376;0.99537;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44620;0.94765;0.28227;-0.16346;0.26646;-0.09138;0.94548;
2020-02-21 09:40:50.010;-0.04979;1.36466;-0.00308;0.06857;-0.05724;-0.03256;0.99547;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44438;0.94850;0.28267;-0.16458;0.26357;-0.08982;0.94624;
2020-02-21 09:40:50.022;-0.04917;1.36441;-0.00315;0.07123;-0.05358;-0.03248;0.99549;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44339;0.94936;0.28070;-0.16502;0.26278;-0.08404;0.94692;
2020-02-21 09:40:50.033;-0.04872;1.36415;-0.00316;0.07391;-0.04921;-0.03295;0.99551;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44230;0.95031;0.28168;-0.16157;0.26178;-0.07333;0.94868;
2020-02-21 09:40:50.045;-0.04808;1.36395;-0.00318;0.07645;-0.04263;-0.03287;0.99562;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44156;0.94933;0.28145;-0.15963;0.26135;-0.06509;0.94973;
2020-02-21 09:40:50.057;-0.04734;1.36392;-0.00308;0.07898;-0.03755;-0.03297;0.99562;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.44037;0.94840;0.28085;-0.15699;0.26051;-0.05439;0.95107;
2020-02-21 09:40:50.069;-0.04644;1.36390;-0.00283;0.08133;-0.03301;-0.03168;0.99564;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43910;0.94904;0.28142;-0.15360;0.25943;-0.04292;0.95250;
2020-02-21 09:40:50.086;-0.04571;1.36403;-0.00283;0.08335;-0.03060;-0.02987;0.99560;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43800;0.94803;0.28190;-0.15044;0.25841;-0.03197;0.95371;
2020-02-21 09:40:50.099;-0.04478;1.36395;-0.00254;0.08379;-0.02845;-0.02689;0.99571;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43532;0.94812;0.28316;-0.14308;0.25622;-0.00622;0.95595;
2020-02-21 09:40:50.111;-0.04434;1.36414;-0.00234;0.08404;-0.02660;-0.02467;0.99580;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43387;0.94862;0.28360;-0.13949;0.25476;0.00696;0.95686;
2020-02-21 09:40:50.122;-0.04465;1.36431;-0.00220;0.08404;-0.02677;-0.02347;0.99583;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43339;0.94744;0.28433;-0.13957;0.25473;0.00807;0.95685;
2020-02-21 09:40:50.134;-0.04438;1.36443;-0.00204;0.08517;-0.02416;-0.02130;0.99585;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43206;0.94792;0.28476;-0.13601;0.25335;0.02018;0.95755;
2020-02-21 09:40:50.145;-0.04397;1.36477;-0.00202;0.08685;-0.02102;-0.01924;0.99581;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.43064;0.94780;0.28552;-0.13259;0.25184;0.03236;0.95810;
2020-02-21 09:40:50.157;-0.04372;1.36488;-0.00187;0.08822;-0.01725;-0.01690;0.99581;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42912;0.94773;0.28659;-0.12920;0.25035;0.04426;0.95847;
2020-02-21 09:40:50.169;-0.04324;1.36528;-0.00192;0.08992;-0.01343;-0.01444;0.99575;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42782;0.94816;0.28695;-0.12613;0.24889;0.05610;0.95864;
2020-02-21 09:40:50.181;-0.04276;1.36542;-0.00186;0.09041;-0.00955;-0.01223;0.99578;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42641;0.94778;0.28809;-0.12290;0.24749;0.06762;0.95868;
2020-02-21 09:40:50.194;-0.04229;1.36549;-0.00188;0.09001;-0.00618;-0.01073;0.99586;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42516;0.94814;0.28844;-0.12008;0.24604;0.07862;0.95857;
2020-02-21 09:40:50.205;-0.04201;1.36539;-0.00176;0.09044;-0.00358;-0.01017;0.99584;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42411;0.94838;0.28896;-0.11729;0.24467;0.08918;0.95835;
2020-02-21 09:40:50.217;-0.04163;1.36552;-0.00177;0.09114;-0.00105;-0.00941;0.99579;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42301;0.94878;0.28924;-0.11475;0.24325;0.09913;0.95804;
2020-02-21 09:40:50.229;-0.04146;1.36537;-0.00162;0.09162;0.00161;-0.00900;0.99575;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42205;0.94972;0.28916;-0.11220;0.24185;0.10881;0.95764;
2020-02-21 09:40:50.242;-0.04109;1.36538;-0.00162;0.09192;0.00407;-0.00923;0.99572;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42114;0.95010;0.28927;-0.11001;0.24069;0.11750;0.95716;
2020-02-21 09:40:50.254;-0.04056;1.36512;-0.00132;0.09284;0.00780;-0.00925;0.99561;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.41972;0.95274;0.28851;-0.10600;0.23825;0.13294;0.95621;
2020-02-21 09:40:50.265;-0.04027;1.36514;-0.00121;0.09310;0.00934;-0.00987;0.99556;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.41941;0.95286;0.28876;-0.10487;0.23751;0.13740;0.95588;
2020-02-21 09:40:50.277;-0.04004;1.36512;-0.00100;0.09336;0.01114;-0.01094;0.99551;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.41918;0.95268;0.28900;-0.10371;0.23690;0.14179;0.95552;
2020-02-21 09:40:50.289;-0.03958;1.36499;-0.00111;0.09294;0.01179;-0.01241;0.99552;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.41878;0.95309;0.28892;-0.10258;0.23617;0.14640;0.95513;
2020-02-21 09:40:50.300;-0.03936;1.36456;-0.00091;0.09455;0.01353;-0.01388;0.99533;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.41890;0.95263;0.28938;-0.10219;0.23579;0.14789;0.95503;
2020-02-21 09:40:50.311;-0.03892;1.36424;-0.00097;0.09670;0.01618;-0.01536;0.99506;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42048;0.95303;0.28884;-0.10422;0.23379;0.14107;0.95634;
2020-02-21 09:40:50.323;-0.03809;1.36406;-0.00125;0.10008;0.01853;-0.01549;0.99469;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42120;0.95279;0.28914;-0.10586;0.23278;0.13449;0.95735;
2020-02-21 09:40:50.335;-0.03739;1.36357;-0.00134;0.10379;0.02212;-0.01497;0.99424;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42309;0.95322;0.28906;-0.10876;0.23303;0.12255;0.95857;
2020-02-21 09:40:50.347;-0.03653;1.36315;-0.00152;0.10636;0.02623;-0.01548;0.99386;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42382;0.95318;0.29091;-0.11005;0.23674;0.11348;0.95863;
2020-02-21 09:40:50.358;-0.03577;1.36252;-0.00157;0.10843;0.02988;-0.01547;0.99353;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42399;0.95286;0.29407;-0.10943;0.23892;0.11830;0.95757;
2020-02-21 09:40:50.370;-0.03479;1.36218;-0.00170;0.11093;0.03352;-0.01521;0.99315;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42454;0.95254;0.29654;-0.11030;0.23869;0.11565;0.95786;
2020-02-21 09:40:50.382;-0.03384;1.36190;-0.00178;0.11366;0.03750;-0.01522;0.99269;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42499;0.95161;0.29853;-0.11273;0.23730;0.10646;0.95898;
2020-02-21 09:40:50.394;-0.03288;1.36151;-0.00181;0.11597;0.04148;-0.01534;0.99227;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42546;0.94996;0.29805;-0.11693;0.23061;0.09001;0.96179;
2020-02-21 09:40:50.406;-0.03194;1.36115;-0.00193;0.11801;0.04541;-0.01575;0.99185;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42497;0.95035;0.29866;-0.11850;0.22630;0.08326;0.96323;
2020-02-21 09:40:50.418;-0.03119;1.36042;-0.00184;0.12018;0.04923;-0.01623;0.99140;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42336;0.95214;0.29983;-0.10809;0.21647;0.08713;0.96637;
2020-02-21 09:40:50.430;-0.03026;1.36004;-0.00180;0.12245;0.05258;-0.01637;0.99095;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42373;0.95268;0.30517;-0.09190;0.21643;0.08707;0.96806;
2020-02-21 09:40:50.443;-0.02844;1.35939;-0.00143;0.12526;0.05853;-0.01640;0.99026;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42548;0.95763;0.31182;-0.09291;0.22402;0.07926;0.96690;
2020-02-21 09:40:50.455;-0.02743;1.35915;-0.00124;0.12560;0.06136;-0.01650;0.99004;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42403;0.96321;0.31512;-0.10640;0.22650;0.08402;0.96453;
2020-02-21 09:40:50.467;-0.02634;1.35908;-0.00108;0.12540;0.06385;-0.01676;0.98991;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.42225;0.97074;0.31898;-0.11715;0.22615;0.09286;0.96255;
2020-02-21 09:40:50.479;-0.02516;1.35910;-0.00103;0.12502;0.06654;-0.01700;0.98977;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.41929;0.97742;0.32375;-0.12824;0.22434;0.09998;0.96085;
2020-02-21 09:40:50.491;-0.02404;1.35901;-0.00094;0.12460;0.06932;-0.01748;0.98963;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.41678;0.98504;0.32766;-0.14103;0.22204;0.10616;0.95893;
2020-02-21 09:40:50.503;-0.02306;1.35861;-0.00068;0.12415;0.07243;-0.01801;0.98945;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.41234;0.99433;0.33251;-0.15563;0.21603;0.11849;0.95659;
2020-02-21 09:40:50.515;-0.02199;1.35841;-0.00057;0.12394;0.07571;-0.01866;0.98922;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.40688;1.00329;0.33817;-0.16679;0.20903;0.13515;0.95406;
2020-02-21 09:40:50.527;-0.02075;1.35825;-0.00059;0.12386;0.07917;-0.01927;0.98895;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.40119;1.01185;0.34420;-0.17537;0.20257;0.14907;0.95183;
2020-02-21 09:40:50.539;-0.01974;1.35778;-0.00050;0.12384;0.08253;-0.01973;0.98867;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.39569;1.02021;0.34991;-0.18449;0.19604;0.15897;0.94987;
2020-02-21 09:40:50.551;-0.01856;1.35758;-0.00064;0.12389;0.08596;-0.02028;0.98836;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.38897;1.02596;0.35638;-0.19397;0.18730;0.16348;0.94898;
2020-02-21 09:40:50.562;-0.01733;1.35740;-0.00086;0.12400;0.08915;-0.02060;0.98806;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.38222;1.03194;0.36398;-0.20296;0.17907;0.16099;0.94912;
2020-02-21 09:40:50.575;-0.01616;1.35723;-0.00105;0.12426;0.09246;-0.02083;0.98771;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.37623;1.04038;0.37021;-0.21202;0.17128;0.15604;0.94940;
2020-02-21 09:40:50.586;-0.01392;1.35674;-0.00149;0.12484;0.09897;-0.02143;0.98700;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.36455;1.05565;0.38367;-0.22923;0.15467;0.12491;0.95285;
2020-02-21 09:40:50.598;-0.01290;1.35637;-0.00169;0.12507;0.10234;-0.02171;0.98662;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.35858;1.06149;0.39095;-0.23654;0.14560;0.11169;0.95414;
2020-02-21 09:40:50.610;-0.01193;1.35593;-0.00185;0.12547;0.10573;-0.02225;0.98620;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.35315;1.06885;0.39725;-0.24380;0.13614;0.09982;0.95502;
2020-02-21 09:40:50.622;-0.01087;1.35578;-0.00220;0.12583;0.10921;-0.02256;0.98576;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.34786;1.07510;0.40403;-0.25086;0.12716;0.09103;0.95531;
2020-02-21 09:40:50.635;-0.00989;1.35562;-0.00255;0.12623;0.11254;-0.02313;0.98532;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.34333;1.08155;0.41033;-0.25783;0.11977;0.08229;0.95520;
2020-02-21 09:40:50.646;-0.00893;1.35555;-0.00290;0.12650;0.11572;-0.02352;0.98491;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.33949;1.08763;0.41638;-0.26358;0.11447;0.07379;0.95497;
